"timeStamp","posterID","name","postID","subjectText","commentText","filename"
"08/07/18(Tue)11:47:15","No ID","Anonymous","102126277","No Subject Text Provided","<a href=""#p102126054"" class=""quotelink"">&gt;&gt;102126054</a><br>Stop lying.","No File Posted"
"08/07/18(Tue)11:47:55","No ID","Anonymous","102126295","No Subject Text Provided","<a href=""#p102126262"" class=""quotelink"">&gt;&gt;102126262</a><br>Why aren&#039;t you?","No File Posted"
"08/07/18(Tue)11:49:50","No ID","Anonymous","102126350","No Subject Text Provided","<a href=""#p102126295"" class=""quotelink"">&gt;&gt;102126295</a><br>I already maintained my warp coils for today, my dude.","No File Posted"
"08/07/18(Tue)11:49:54","No ID","Anonymous","102126353","No Subject Text Provided","<a href=""#p102125862"" class=""quotelink"">&gt;&gt;102125862</a><br><span class=""quote"">&gt;decoupage</span><br><br>Had to google what that was, bet your not wrong","1501804413596 - 1533656994252.jpg"
"08/07/18(Tue)11:52:01","No ID","Anonymous","102126423","No Subject Text Provided","<a href=""#p102125717"" class=""quotelink"">&gt;&gt;102125717</a><br>I loved him.","No File Posted"
"08/07/18(Tue)11:52:15","No ID","Anonymous","102126432","No Subject Text Provided","I hope the new Picard show is about Kirk suddenly showing up alive and looking for revenge on Picard for not saving him in Generations and abandoning him when he was actually not dead.<br><br>It&#039;s basically Wrath of Khan but with Kirk.","No File Posted"
"08/07/18(Tue)11:53:40","No ID","Anonymous","102126483","No Subject Text Provided","<a href=""#p102126264"" class=""quotelink"">&gt;&gt;102126264</a><br>This time it will and with Stewart&#039;s approval.","No File Posted"
"08/07/18(Tue)11:56:12","No ID","Anonymous","102126560","No Subject Text Provided","<a href=""#p102124521"" class=""quotelink"">&gt;&gt;102124521</a><br>You&#039;re so funny, you should be played by Joe Piscopo.","No File Posted"
"08/07/18(Tue)11:57:27","No ID","Anonymous","102126603","No Subject Text Provided","<a href=""#p102122688"" class=""quotelink"">&gt;&gt;102122688</a><br>You should have gone into politics to have that chance.","Jeri Ryan and Swingerism helped Obama - 1533657447054.jpg"
"08/07/18(Tue)12:01:13","No ID","Anonymous","102126723","No Subject Text Provided","<a href=""#p102126603"" class=""quotelink"">&gt;&gt;102126603</a><br><span class=""quote"">&gt;Chris Ryan</span><br>Please stop sharing bad posts and false information.","No File Posted"
"08/07/18(Tue)12:02:22","No ID","Anonymous","102126755","No Subject Text Provided","<a href=""#p102125674"" class=""quotelink"">&gt;&gt;102125674</a><br>Context is vital for those episodes. Hows he supposed to know what he wtching if he doesn&#039;t even know who the fuck the characters are?","No File Posted"
"08/07/18(Tue)12:03:46","No ID","Anonymous","102126803","No Subject Text Provided","<a href=""#p102125717"" class=""quotelink"">&gt;&gt;102125717</a>","Tanned Med Babe - 1533657826547.webm"
"08/07/18(Tue)12:03:57","No ID","Anonymous","102126808","No Subject Text Provided","<a href=""#p102126432"" class=""quotelink"">&gt;&gt;102126432</a><br>What if its about a group of Dominion war survivors with PTSD wanting to kill Picard for keeping the Federations most powerful ship out of the Dominion war while billions of lives where lost onboard Miranda class death boxes","No File Posted"
"08/07/18(Tue)12:05:46","No ID","Anonymous","102126860","No Subject Text Provided","<a href=""#p102126755"" class=""quotelink"">&gt;&gt;102126755</a><br>You&#039;re assuming the alternative is watching everything, and not watching none of it.","No File Posted"
"08/07/18(Tue)12:08:25","No ID","Anonymous","102126942","No Subject Text Provided","<a href=""#p102126264"" class=""quotelink"">&gt;&gt;102126264</a><br>&quot;Picard&quot; isn&#039;t a character or a person, it&#039;s an idea.&quot;Picard&quot; is whatever you need to it to be in any circumstance that arises.<br><br>Once PatStew goes the way of all flesh, &quot;Picard&quot; will exist solely in the midst of intelligent beings, making it unassailable by those who would see it destroyed n marred beyond all recognition.","No File Posted"
"08/07/18(Tue)12:09:51","No ID","Anonymous","102126990","No Subject Text Provided","<a href=""#p102126483"" class=""quotelink"">&gt;&gt;102126483</a><br>H-how many dune buggies will there be?","No File Posted"
"08/07/18(Tue)12:11:08","No ID","Anonymous","102127020","No Subject Text Provided","<a href=""#p102126803"" class=""quotelink"">&gt;&gt;102126803</a><br>Sirtis says and I agree that this scene is the best she’s ever looked. Tan and fit after a long vacation at the beach. 10/10, would give up cigars after all.","No File Posted"
"08/07/18(Tue)12:11:36","No ID","Anonymous","102127036","No Subject Text Provided","<a href=""#p102126808"" class=""quotelink"">&gt;&gt;102126808</a><br>Not having the flagship on the frontlines was the correct decision. Survivors of Wolf 359 would be more fitting.","No File Posted"
"08/07/18(Tue)12:12:59","No ID","Anonymous","102127070","No Subject Text Provided","<a href=""#p102126990"" class=""quotelink"">&gt;&gt;102126990</a><br><span class=""quote"">&gt;Wheeled vehicles in the 24th century </span><br>Antigrav tech should be sufficient for landskimmers","No File Posted"
"08/07/18(Tue)12:14:39","No ID","Anonymous","102127116","No Subject Text Provided","<a href=""#p102126990"" class=""quotelink"">&gt;&gt;102126990</a><br>Imagine a Capt. Picard series written by people who have only seen the movies.","No File Posted"
"08/07/18(Tue)12:15:31","No ID","Anonymous","102127140","No Subject Text Provided","<a href=""#p102127070"" class=""quotelink"">&gt;&gt;102127070</a><br>Just let Steward have it.","200 - 1533658531691.gif"
"08/07/18(Tue)12:16:00","No ID","Anonymous","102127158","No Subject Text Provided","Reminder Stewarts a petrol head and wanted the Dune buggy scene","No File Posted"
"08/07/18(Tue)12:17:11","No ID","Anonymous","102127185","No Subject Text Provided","<a href=""#p102127158"" class=""quotelink"">&gt;&gt;102127158</a><br><span class=""quote"">&gt;Reminder Stewarts a petrol head and wanted the Dune buggy scene</span><br>Which is why I&#039;m not convinced that he&#039;ll protect the Picard character from Kurtzman and the rest of the hacks in charge.","No File Posted"
"08/07/18(Tue)12:19:28","No ID","Anonymous","102127252","No Subject Text Provided","<a href=""#p102127185"" class=""quotelink"">&gt;&gt;102127185</a><br>Yeah he&#039;ll want his own personality overlayed with Picard. Were in The Final Frontier territory here","No File Posted"
"08/07/18(Tue)12:19:30","No ID","Anonymous","102127253","No Subject Text Provided","<a href=""#p102127116"" class=""quotelink"">&gt;&gt;102127116</a>","0110 - 1533658770483.png"
"08/07/18(Tue)12:22:02","No ID","Anonymous","102127316","No Subject Text Provided","<a href=""#p102127252"" class=""quotelink"">&gt;&gt;102127252</a><br><span class=""quote"">&gt;Were in The Final Frontier territory here</span><br>Can&#039;t wait for Gates McFadden&#039;s fan dance then.","No File Posted"
"08/07/18(Tue)12:22:09","No ID","Anonymous","102127319","No Subject Text Provided","<a href=""#p102126755"" class=""quotelink"">&gt;&gt;102126755</a><br>If you&#039;ve watched the first episode, you know who the characters are. There&#039;s nothing between that and Datalore that you need to see to understand it.<br>Personally, I wouldn&#039;t recommend skipping any episodes, but the guy said he wanted to skip to season 3, so I just suggested a few good episodes that have useful information for later in the series. If you can think of more that are vital, list those as well.","No File Posted"
"08/07/18(Tue)12:22:32","No ID","Anonymous","102127332","No Subject Text Provided","<a href=""#p102127116"" class=""quotelink"">&gt;&gt;102127116</a><br>no.","No File Posted"
"08/07/18(Tue)12:24:53","No ID","Anonymous","102127408","No Subject Text Provided","<a href=""#p102127316"" class=""quotelink"">&gt;&gt;102127316</a><br>it&#039;ll be a scantily dressed Ian Mckellen dancing to Beyonces Single Ladies","No File Posted"
"08/07/18(Tue)12:24:54","No ID","Anonymous","102127410","No Subject Text Provided","<a href=""#p102126942"" class=""quotelink"">&gt;&gt;102126942</a><br>Maybe the real Picard was the friends we made along the way","No File Posted"
"08/07/18(Tue)12:26:35","No ID","Anonymous","102127464","No Subject Text Provided","<a href=""#p102125799"" class=""quotelink"">&gt;&gt;102125799</a><br>I bet she&#039;s really lame in bed and barely puts in any effort when you do finally manage to get her to agree. A lot of beautiful woman are like that.","No File Posted"
"08/07/18(Tue)12:27:13","No ID","Anonymous","102127487","No Subject Text Provided","<a href=""#p102127116"" class=""quotelink"">&gt;&gt;102127116</a><br>Why would Odeaux hone his shapeshifter abilities an decide to look human? Shouldn&#039;t he be Bajoran-looking?","childrenoftime3 - 1533659233253.jpg"
"08/07/18(Tue)12:27:25","No ID","Anonymous","102127492","No Subject Text Provided","<a href=""#p102121536"" class=""quotelink"">&gt;&gt;102121536</a><br>Loved it","No File Posted"
"08/07/18(Tue)12:27:44","No ID","Anonymous","102127505","No Subject Text Provided","<a href=""#p102127140"" class=""quotelink"">&gt;&gt;102127140</a><br><span class=""quote"">&gt;Dorn is totally bored out of his mind because he&#039;s used to flying planes for fun</span>","No File Posted"
"08/07/18(Tue)12:27:46","No ID","Anonymous","102127508","No Subject Text Provided","<a href=""#p102126990"" class=""quotelink"">&gt;&gt;102126990</a><br><span class=""quote"">&gt;H-how many dune buggies will there be?</span><br>You tell me.","chain-of-command-part-ii-hd - 1533659266576.jpg"
